y,x,result
0,0,0
0,5,10
0,10,20
0,15,30
0,20,40
0,25,50
0,30,60
0,35,70
0,40,80
0,45,90
0,50,100
0,55,110
0,60,120
0,65,130
0,70,140
0,75,150
0,80,160
0,85,170
0,90,180
0,95,190
0,100,200
5,0,5
5,5,15
5,10,25
5,15,35
5,20,45
5,25,55
5,30,65
5,35,75
5,40,85
5,45,95
5,50,105
5,55,115
5,60,125
5,65,135
5,70,145
5,75,155
5,80,165
5,85,175
5,90,185
5,95,195
5,100,205
10,0,10
10,5,20
10,10,30
10,15,40
10,20,50
10,25,60
10,30,70
10,35,80
10,40,90
10,45,100
10,50,110
10,55,120
10,60,130
10,65,140
10,70,150
10,75,160
10,80,170
10,85,180
10,90,190
10,95,200
10,100,210
15,0,15
15,5,25
15,10,35
15,15,45
15,20,55
15,25,65
15,30,75
15,35,85
15,40,95
15,45,105
15,50,115
15,55,125
15,60,135
15,65,145
15,70,155
15,75,165
15,80,175
15,85,185
15,90,195
15,95,205
15,100,215
20,0,20
20,5,30
20,10,40
20,15,50
20,20,60
20,25,70
20,30,80
20,35,90
20,40,100
20,45,110
20,50,120
20,55,130
20,60,140
20,65,150
20,70,160
20,75,170
20,80,180
20,85,190
20,90,200
20,95,210
20,100,220
25,0,25
25,5,35
25,10,45
25,15,55
25,20,65
25,25,75
25,30,85
25,35,95
25,40,105
25,45,115
25,50,125
25,55,135
25,60,145
25,65,155
25,70,165
25,75,175
25,80,185
25,85,195
25,90,205
25,95,215
25,100,225
30,0,30
30,5,40
30,10,50
30,15,60
30,20,70
30,25,80
30,30,90
30,35,100
30,40,110
30,45,120
30,50,130
30,55,140
30,60,150
30,65,160
30,70,170
30,75,180
30,80,190
30,85,200
30,90,210
30,95,220
30,100,230
35,0,35
35,5,45
35,10,55
35,15,65
35,20,75
35,25,85
35,30,95
35,35,105
35,40,115
35,45,125
35,50,135
35,55,145
35,60,155
35,65,165
35,70,175
35,75,185
35,80,195
35,85,205
35,90,215
35,95,225
35,100,235
40,0,40
40,5,50
40,10,60
40,15,70
40,20,80
40,25,90
40,30,100
40,35,110
40,40,120
40,45,130
40,50,140
40,55,150
40,60,160
40,65,170
40,70,180
40,75,190
40,80,200
40,85,210
40,90,220
40,95,230
40,100,240
45,0,45
45,5,55
45,10,65
45,15,75
45,20,85
45,25,95
45,30,105
45,35,115
45,40,125
45,45,135
45,50,145
45,55,155
45,60,165
45,65,175
45,70,185
45,75,195
45,80,205
45,85,215
45,90,225
45,95,235
45,100,245
50,0,50
50,5,60
50,10,70
50,15,80
50,20,90
50,25,100
50,30,110
50,35,120
50,40,130
50,45,140
50,50,150
50,55,160
50,60,170
50,65,180
50,70,190
50,75,200
50,80,210
50,85,220
50,90,230
50,95,240
50,100,250
55,0,55
55,5,65
55,10,75
55,15,85
55,20,95
55,25,105
55,30,115
55,35,125
55,40,135
55,45,145
55,50,155
55,55,165
55,60,175
55,65,185
55,70,195
55,75,205
55,80,215
55,85,225
55,90,235
55,95,245
55,100,255
60,0,60
60,5,70
60,10,80
60,15,90
60,20,100
60,25,110
60,30,120
60,35,130
60,40,140
60,45,150
60,50,160
60,55,170
60,60,180
60,65,190
60,70,200
60,75,210
60,80,220
60,85,230
60,90,240
60,95,250
60,100,260
65,0,65
65,5,75
65,10,85
65,15,95
65,20,105
65,25,115
65,30,125
65,35,135
65,40,145
65,45,155
65,50,165
65,55,175
65,60,185
65,65,195
65,70,205
65,75,215
65,80,225
65,85,235
65,90,245
65,95,255
65,100,265
70,0,70
70,5,80
70,10,90
70,15,100
70,20,110
70,25,120
70,30,130
70,35,140
70,40,150
70,45,160
70,50,170
70,55,180
70,60,190
70,65,200
70,70,210
70,75,220
70,80,230
70,85,240
70,90,250
70,95,260
70,100,270
75,0,75
75,5,85
75,10,95
75,15,105
75,20,115
75,25,125
75,30,135
75,35,145
75,40,155
75,45,165
75,50,175
75,55,185
75,60,195
75,65,205
75,70,215
75,75,225
75,80,235
75,85,245
75,90,255
75,95,265
75,100,275
80,0,80
80,5,90
80,10,100
80,15,110
80,20,120
80,25,130
80,30,140
80,35,150
80,40,160
80,45,170
80,50,180
80,55,190
80,60,200
80,65,210
80,70,220
80,75,230
80,80,240
80,85,250
80,90,260
80,95,270
80,100,280
85,0,85
85,5,95
85,10,105
85,15,115
85,20,125
85,25,135
85,30,145
85,35,155
85,40,165
85,45,175
85,50,185
85,55,195
85,60,205
85,65,215
85,70,225
85,75,235
85,80,245
85,85,255
85,90,265
85,95,275
85,100,285
90,0,90
90,5,100
90,10,110
90,15,120
90,20,130
90,25,140
90,30,150
90,35,160
90,40,170
90,45,180
90,50,190
90,55,200
90,60,210
90,65,220
90,70,230
90,75,240
90,80,250
90,85,260
90,90,270
90,95,280
90,100,290
95,0,95
95,5,105
95,10,115
95,15,125
95,20,135
95,25,145
95,30,155
95,35,165
95,40,175
95,45,185
95,50,195
95,55,205
95,60,215
95,65,225
95,70,235
95,75,245
95,80,255
95,85,265
95,90,275
95,95,285
95,100,295
100,0,100
100,5,110
100,10,120
100,15,130
100,20,140
100,25,150
100,30,160
100,35,170
100,40,180
100,45,190
100,50,200
100,55,210
100,60,220
100,65,230
100,70,240
100,75,250
100,80,260
100,85,270
100,90,280
100,95,290
100,100,300
